,root,majmin,ccm
winterreise,0.8347,0.8284,0.8859
aam,0.8939,0.8867,0.9131
billboard,0.8056,0.793,0.849
average,0.8199,0.8084,0.8601
